Fecha,Entidad,Aborto,Abuso de confianza,Abuso sexual,Acoso sexual,Allanamiento de morada,Amenazas,Con arma blanca,Con arma de fuego,Con otro elemento,Con violencia,Contra el medio ambiente,Corrupción de menores,Daño a la propiedad,Delitos cometidos por servidores públicos,Despojo,Electorales,En accidente de tránsito,Evasión de presos,Extorsión,Falsedad,Falsificación,Fraude,Hostigamiento sexual,Incesto,Incumplimiento de obligaciones de asistencia familiar,Narcomenudeo,No especificado,Otro tipo de secuestros,Otros delitos contra el patrimonio,Otros delitos contra la familia,Otros delitos contra la sociedad,Otros delitos del Fuero Común,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la vida y la integridad corporal,Rapto,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia","Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",Robo de coche de 4 ruedas Con violencia,Robo de coche de 4 ruedas Sin violencia,Robo de embarcaciones pequeñas y grandes Con violencia,Robo de embarcaciones pequeñas y grandes Sin violencia,Robo de herramienta industrial o agrícola Con violencia,Robo de herramienta industrial o agrícola Sin violencia,Robo de motocicleta Con violencia,Robo de motocicleta Sin violencia,Robo de tractores Con violencia,Robo de tractores Sin violencia,Secuestro con calidad de rehén,Secuestro exprés,Secuestro extorsivo,Secuestro para causar daño,Sin violencia,Tráfico de menores,Trata de personas,Violación equiparada,Violación simple,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia familiar,TotalDelitos,armas_sinUD,state_code,Poblacion2020,armas_conUD,unemp_rate,ipi,ipi_pct_change_month,mes
2017-01-01,Guanajuato,0.03243102650360779,1.1350859276262726,1.216163493885292,0.2594482120288623,0.2918792385324701,8.172618678909163,1.070223874619057,2.0918012094827025,15.015565271170406,12.680531362910646,0,0.09729307951082337,12.842686495428685,0,0.9891463083600376,0,0.6486205300721558,0,0,0.16215513251803895,1.102654901122665,2.562051093785015,0.016215513251803895,0,1.5891202986767816,7.686153281355046,0,0,0,0,0,27.388001882296777,0,0,0,0,0,0,1.086439387870861,5.853800283901206,0,0,0,0,0,0,0,0,0,0,0,0.016215513251803895,35.72277569372398,0,0.016215513251803895,0.016215513251803895,0.37295680479148957,0,13.57238459175986,153.70685011384913,2.0918012094827025,0.17837064576984285,6166934,2.2215253154971335,3.4732,105.3430083,9.94370461,1
2017-01-01,Guerrero,0,0.7343211836127755,0.39540371425303295,0.028243122446645213,0.19770185712651647,3.445660938490716,1.073238652972518,4.0670096323169105,7.5409136932542715,5.253220775076009,0,0,3.699849040510523,0.028243122446645213,0.7060780611661303,0,2.0335048161584552,0,0.33891746935974254,0.056486244893290426,0.16945873467987127,1.186211142759099,0.028243122446645213,0,1.3274267549923249,0.5931055713795494,0,0,0.28243122446645214,0.39540371425303295,0,23.13111728380243,0.3106743469130973,0.19770185712651647,0,0,0,0,6.01578508113543,4.321197734336717,0,0,0,0,0.4801330815929686,1.186211142759099,0,0,0,0,0.16945873467987127,0,11.32549210110473,0,0,0.11297248978658085,0.5083762040396138,0,4.631872081249814,85.97206472758802,4.0670096323169105,0.33891746935974254,3540685,4.151738999656846,2.07951,90.61679269,-6.803327621,1
2017-01-01,Hidalgo,0.032437611930034665,2.043569551592184,0.7136274624607627,0,0.778502686320832,8.304028654088874,0.6487522386006933,1.1353164175512134,18.19750029274945,2.4976961186126694,0,0.06487522386006933,11.418039399372203,0,1.9786943277321147,0,1.265066865271352,0,0.35681373123038135,0.4216889550904507,0.389251343160416,3.600574924233848,0.12975044772013866,0,1.6867558203618027,0.681189850530728,0,0,0,0,0,4.768328953715096,4.476390446344784,0.032437611930034665,0.8758155221109359,0,0,0,3.114010745283328,9.082531340409707,0,0,0,0,0,0,0,0,0,0,0,0,22.414389843653954,0,0.032437611930034665,0,1.5245677607116292,0,9.828596414800504,112.49363817336022,1.1353164175512134,0.4216889550904507,3082841,1.265066865271352,3.55419,95.25568986,-13.29975346,1
2017-01-01,Jalisco,0.03593610129955723,1.7848263645446758,1.868677267576976,0.09582960346548595,0.47914801732742973,9.451194641783552,0.7426794268575161,1.4134866511159179,9.391301139617623,24.508421086298032,0.02395740086637149,0.1916592069309719,9.894406557811424,0.8984025324889308,1.497337554148218,0,3.6535036321216516,0,0.8265303298898163,0.20363790736415766,1.3775505498163605,6.947646251247732,0.2156166077973434,0,0,2.1681447784066195,0.5031054181938013,0,0,1.4254653515491036,0,8.864238320557451,0.5270628190601727,0.20363790736415766,0,0,0,0,4.575863565476954,17.3930730289857,0,0,0.04791480173274298,0.11978700433185743,0.7666368277238876,3.821205438186252,0,0,0,0,0.011978700433185744,0,41.96138761744966,0,0,0,0.4312332155946868,0,8.78038741752515,167.10287104294113,1.4134866511159179,0.16770180606460042,8348151,1.6650393602128184,2.70792,91.51045155,-2.127295191,1
2017-01-01,México,0.06473475405324892,1.353544857477023,0.5178780324259914,0.10592959754168006,0.5531878982732181,0,0.511993054784787,1.365314812759432,18.04922642557404,31.843614016557268,0.17654932923613342,0.017654932923613344,4.9198413080469185,1.3711997904006363,1.3123500139885917,0.005884977641204448,1.9420426215974678,0.017654932923613344,0.617922652326467,0.03530986584722669,0.564957853555627,2.2657163918637124,0.017654932923613344,0,1.2535002375765474,0.5002230995023781,3.3838621436925576,0,0.011769955282408895,0.005884977641204448,0.8415518026922361,28.495061738711936,0.7827020262801916,0.017654932923613344,0.21185919508336012,0,0,0,8.703881931341378,7.662240888848191,0,0,0,0,1.171110550599685,1.0946058412640274,0,0,0,0,0.08827466461806671,0,19.508700880592745,0,0.011769955282408895,0.08827466461806671,0.7827020262801916,0.6708874510973071,2.177441727245646,145.09412374389566,1.365314812759432,0.08827466461806671,16992418,1.5006692985071342,4.08626,92.18947657,6.662906874,1
2017-01-01,Michoacán,0,0.379039455059187,0.379039455059187,0,0.1895197275295935,1.621446557753189,0.6527901726019332,2.9480846504603435,4.295780490670786,6.3173242509864505,0.021057747503288166,0.10528873751644084,2.863853660447191,0.631732425098645,0.7159634151117977,0,1.6635620527597652,0,0.021057747503288166,0,0.33692396005261066,0.9897141326545439,0.04211549500657633,0,0.126346485019729,3.7061635605787173,2.4848142053880036,0,0,0,0.04211549500657633,3.6219325705655647,0.46327044507233966,0.04211549500657633,0.08423099001315267,0,0,0.021057747503288166,4.02202977312804,8.402041253811978,0,0,0.04211549500657633,0.04211549500657633,0.9475986376479675,2.4848142053880036,0,0,0,0,0.04211549500657633,0,8.570503233838284,0,0.021057747503288166,0.0631732425098645,0.23163522253616983,0,1.26346485019729,60.89900577950938,2.9480846504603435,0.33692396005261066,4748846,3.3060663580162424,0,0,0,1
2017-01-01,Morelos,0.2028891413731537,3.6520045447167666,1.5216685602986528,0.10144457068657685,1.318779418925499,15.470297029702971,0.3043337120597306,1.7245577016718066,1.065167992209057,16.078964453822433,0.050722285343288424,0.050722285343288424,11.26034734621003,0.2028891413731537,4.007060542119786,0,1.0144457068657686,0.10144457068657685,0.10144457068657685,0.25361142671644216,0.9637234215224801,6.340285667911053,0.1521668560298653,0.050722285343288424,1.3695017042687876,3.094059405940594,19.477357571822758,0.10144457068657685,0.8622788508359033,1.775279987015095,0,6.948953092030514,1.065167992209057,0.25361142671644216,1.1666125628956339,0,0,0.1521668560298653,3.702726830060055,8.318454796299301,0,0,0,0,0.7608342801493264,2.130335984418114,0,0,0,0,0,0,46.10655737704918,0,0,0.050722285343288424,1.318779418925499,0,19.02085700373316,183.6653952280474,1.7245577016718066,0.8622788508359033,1971520,1.9274468430449603,1.72331,118.9613881,9.962895678,1
2017-01-01,Nayarit,0,0.24282532117695815,0,0,0.08094177372565271,0.7284759635308744,0.24282532117695815,0.08094177372565271,1.0522430584334852,1.133184832159138,0,0,1.0522430584334852,0.08094177372565271,0.8094177372565271,0,0.08094177372565271,0.08094177372565271,0,0.08094177372565271,0,1.2950683796104434,0,0,4.77556464981351,3.6423798176543722,0.566592416079569,0,0,0,0,1.5378937007874016,0,0.566592416079569,0,0,0,0,0.24282532117695815,1.9426025694156652,0,0,0.08094177372565271,0,0.32376709490261085,0.40470886862826355,0,0,0,0,0,0,4.694622876087857,0.4856506423539163,0,0,0.7284759635308744,0,5.099331744716121,32.133884169084126,0.08094177372565271,1.4569519270617488,1235456,0.24282532117695815,3.00801,90.71939219,-3.863879672,1
2017-01-01,Nuevo León,0.017287752215339007,1.8670772392566128,1.1064161417816964,0,0.6742223363982213,6.7076478595515345,0.9162508674129674,0.9508263718436454,7.572035470318485,6.240878549737381,0,0.2420285310147461,14.435273099808072,3.2673851686990725,0.8298121063362723,0,3.5267014519291577,0,1.0891283895663575,0.19016527436872907,0.7779488496902554,4.823282868079583,0.017287752215339007,0,0.5532080708908482,2.679601593377546,0,0,0.13830201772271206,5.186325664601703,0.034575504430678014,3.7168667262978867,3.1290831509763604,0.38033054873745814,0.06915100886135603,0.13830201772271206,0,0.06915100886135603,1.4521711860884767,2.489436319008817,0,0,0,0,0.17287752215339008,0.6915100886135603,0,0.034575504430678014,0,0,0.034575504430678014,0,17.910111295091212,0,0.034575504430678014,0.20745302658406808,0.7087978408288993,0,20.364972109669353,115.4476092940339,0.9508263718436454,0.32846729209144115,5784442,1.0372651329203404,3.75102,87.81228568,3.307484405,1
2017-01-01,Oaxaca,0.09680195385063652,0.43560879232786437,0.4840097692531826,0.09680195385063652,0.4114083038652052,2.4926503116538905,0.5808117231038191,1.8150366346994349,6.630933838768602,5.082102577158417,0,0.07260146538797739,3.9688801078760974,0.3146063500145687,0.7018141654171148,0,2.3232468924152765,0,0.07260146538797739,0,0.21780439616393218,0.36300732693988697,0.02420048846265913,0,0,0.5808117231038191,0.5082102577158417,0,2.976660080907073,0.43560879232786437,0.3146063500145687,3.9688801078760974,0.43560879232786437,0.02420048846265913,0.4114083038652052,0,0,0.02420048846265913,0.36300732693988697,3.920479130950779,0,0.07260146538797739,0,0.04840097692531826,0.8712175846557287,1.6214327269981617,0,0,0.09680195385063652,0,0,0,11.737236904389679,0,0,0.07260146538797739,0.750215142342433,0,6.12272358105276,61.54184216054217,1.8150366346994349,0.4840097692531826,4132148,1.887638100087412,2.67317,103.3730492,-9.992382106,1
2017-01-01,Puebla,0.015190001090642079,0.9417800676198088,0,0.045570003271926236,0.15190001090642077,0.5468400392631149,0.4253200305379782,1.1088700796168718,1.913940137420902,10.89123078199037,0.045570003271926236,0.060760004362568315,0.774690055622746,0,0.8506400610759564,0,1.4582401047016396,0.015190001090642079,0.07595000545321039,0.13671000981577872,0.16709001199706286,2.719010195224932,0.015190001090642079,0,0.015190001090642079,0.4708900338099044,0,0,0,0,1.0784900774355877,3.4633202486663937,0.8202600588946722,0.5620300403537569,0.07595000545321039,0,0,0,3.1595202268535525,7.959560571496449,0,0,0.07595000545321039,0.030380002181284158,0.6835500490788935,0.7291200523508198,0,0,0,0,0.060760004362568315,0,8.810200632572405,0,0.015190001090642079,0.13671000981577872,0.7139300512601777,0,6.987400501695356,58.208084179340446,1.1088700796168718,0.31899002290348366,6583278,1.154440082888798,2.44445,91.43127477,17.03842876,1
2017-01-01,Querétaro,0.04222140312700156,1.9421845438420717,1.139977884429042,0.04222140312700156,0.4644354343970171,7.1354171284632635,0.12666420938100467,0.37999262814301404,17.31077528207064,8.359837819146309,0,0,17.184111072689635,0,1.5199705125720562,0,2.2377343657310824,0,0.08444280625400312,0.16888561250800624,1.3933063031910515,6.628760290939245,0,0,2.659948397001098,4.095476103319151,0,0,0.04222140312700156,0.37999262814301404,0.25332841876200934,10.639793588004393,0.3377712250160125,0.04222140312700156,2.279955768858084,0,0,0,0.7177638531590265,14.693048288196543,0,0,0,0,0,2.4488413813660905,0,0,0,0.08444280625400312,0,0,58.34997912151616,0,0,0.25332841876200934,0.5066568375240187,0,3.5888192657951326,167.53452760794218,0.37999262814301404,0.9288708687940342,2368467,0.5488782406510203,3.75905,94.15360094,2.169098189,1
2017-01-01,Quintana Roo,0,1.5070089371012145,0.9687914595650664,0.10764349550722961,0.6458609730433776,2.5834438921735106,1.1840784505795257,0.5920392252897628,5.758927009636784,10.333775568694042,0,0.053821747753614806,13.77836742492539,0,0.6996827207969925,0,0.9687914595650664,0,0.5920392252897628,0.053821747753614806,0.7535044685506073,2.6372656399271253,0,0,2.5834438921735106,2.529622144419896,0.1614652432608444,0,0.269108738768074,0.1614652432608444,0,1.9375829191301328,1.2379001983331406,0,0,0,0,0,0.21528699101445922,3.4984136039849623,0,0.053821747753614806,0,0,0.1614652432608444,5.2745312798542505,0,0,0,0,0,0,24.32742998463389,0,0,0.10764349550722961,0.8611479640578369,0.1614652432608444,6.673896721448235,93.43455410027529,0.5920392252897628,1.2379001983331406,1857985,0.5920392252897628,3.38948,92.36992352,15.8667082,1
2017-01-01,San Luis Potosí,0,1.2401430770784354,1.2755757364235336,0.38975925279607976,1.2755757364235336,6.519609319498061,1.133845099043141,1.2401430770784354,6.2007153853921775,7.086531869019631,0.17716329672549078,0.14173063738039263,13.85416980393338,1.3110083957686318,0.8503838242823558,0,4.145621143376484,0.07086531869019631,0.7795185055921595,0.10629797803529448,0.6377878682117668,2.5511514728470672,0.14173063738039263,0,1.4881716924941226,0.7795185055921595,4.747976352243153,0,0,0,0,2.3739881761215766,2.232257538741184,0.2480286154156871,0.46062457148627606,0,0,0,0.4251919121411779,4.251919121411779,0,0,0.10629797803529448,0.03543265934509816,0,0.03543265934509816,0,0,0,0,0.03543265934509816,0,18.21238690338045,0,0,0.17716329672549078,1.0275471210078466,0,17.610031694513783,105.37672889232192,1.2401430770784354,0.8503838242823558,2822255,1.3110083957686318,2.04425,86.49492203,19.19883244,1
2017-01-01,Sinaloa,0,0.509302019407972,0.33104631261518186,0.025465100970398603,0.050930201940797205,0.636627524259965,0.7384879281415595,2.750230904803049,1.7570919669575036,2.266393986365476,0,0.050930201940797205,3.1831376212998252,0.254651009703986,0.6620926252303637,0,2.444649693158266,0,0.050930201940797205,0.025465100970398603,0.40744161552637764,0.8912785339639511,0,0,0.254651009703986,0.9167436349343497,0.3565114135855804,0,0.050930201940797205,0.050930201940797205,0.254651009703986,0.45837181746717487,1.27325504851993,0.07639530291119581,0.5347671203783707,0.15279060582239162,0,0,4.481857770790154,5.474996708635699,0,0,0,0.025465100970398603,1.27325504851993,3.335928227122217,0,0,0,0,0.050930201940797205,0,4.099881256234175,0,0,0.07639530291119581,0.20372080776318882,0,3.9980208523525804,44.43660119334556,2.750230904803049,0.636627524259965,3926943,2.750230904803049,3.50625,86.53643261,5.324520182,1
2017-01-01,Sonora,0,1.1232454658049391,0.7598425209856942,0,0.4955494702080614,3.7661759735812668,0.72680588963849,2.114344406221062,4.294762075136532,12.719103068673576,0,0.16518315673602046,3.832249236275675,0.363402944819245,1.024135571763327,0,2.6759671391235313,0.033036631347204096,0.09910989404161229,0.23125641943042866,0.16518315673602046,2.510783982387511,0,0,6.177850061927166,0.9910989404161228,0.7928791523328983,0,0,0.033036631347204096,0,3.3366997660676136,0.6276959955968777,0.16518315673602046,0,0.033036631347204096,0,0,1.2884286225409596,10.703868556494125,0,0,0,0.033036631347204096,0.26429305077763277,0.9580623090689188,0,0,0,0,0,0,4.856384808039001,0.5946593642496737,0,0.16518315673602046,0.6276959955968777,0,8.292194468148228,77.04142430167994,2.114344406221062,0.8589524150273065,3026943,2.114344406221062,3.58821,99.09338279,-6.557881711,1
2017-01-01,Tabasco,0,1.7064860621710332,0.6243241690869633,0,1.7897292847159616,11.32107826611027,0.08324322254492846,0.8740538367217487,20.76918402495965,36.04431536195402,0,0.04162161127246423,10.696754097023305,0.04162161127246423,1.9145941185333544,0,1.664864450898569,0.04162161127246423,1.1654051156289982,0.3329728901797138,0.29135127890724954,3.2464856792522094,0.5410809465420349,0,8.199457420675452,0.04162161127246423,0.1664864450898569,0,0,0,0.04162161127246423,26.09675026783507,2.414053453802925,1.7481076734434975,0.20810805636232113,0,0,0,0,9.198376091214593,0,0,0,0,0,4.619998851243529,0,0,0,0,0.20810805636232113,0,33.33891062924384,0,0,0,1.123783504356534,0,20.39458952350747,200.99076083472974,0.8740538367217487,1.123783504356534,2402598,0.9572970592666772,6.8383,117.0504489,-14.77562865,1
2017-01-01,Tamaulipas,0.056693600851537886,2.40947803619036,0.9070976136246062,0.1417340021288447,0.9070976136246062,7.086700106442236,0.1417340021288447,0.963791214476144,4.1386328621622654,9.694605745612979,0,0.17008080255461366,11.650534974991036,0.056693600851537886,0.9354444140503752,0,3.6283904544984247,0.028346800425768943,0.481895607238072,0.056693600851537886,0.8504040127730683,4.308713664716879,0.056693600851537886,0,6.406376896223781,0.7937104119215304,3.6283904544984247,0,0,1.7575016263976744,0,6.3213364949464745,2.3244376349130533,0.36850840553499625,0,0,0,0,2.891373643428432,4.648875269826107,0,0,0,0,0.17008080255461366,0.6803232102184547,0,0,0.4535488068123031,0,0,0,20.551430308682484,0,0,0,0.9354444140503752,0,15.080497826509077,115.68329253756305,0.963791214476144,0.7937104119215304,3527735,1.048831615753451,4.73518,91.64844674,-6.99217986,1
2017-01-01,Tlaxcala,0,0.07446143902687835,0.07446143902687835,0,0.22338431708063503,0.1489228780537567,0.1489228780537567,0.22338431708063503,2.0849202927525936,9.90337139057482,0,0,0.9679987073494185,0,0.22338431708063503,0,2.9039961220482553,0,0,0.1489228780537567,0,1.0424601463762968,0,0,0.5956915122150268,0.37230719513439176,0,0,0.1489228780537567,0,0,2.531688926913864,0,0,0.07446143902687835,0,0,0.07446143902687835,0.8935372683225401,8.786449805171644,0,0,0,0,0.5212300731881484,0.8190758292956618,0,0,0,0,0.07446143902687835,0,11.6904459272199,0,0.07446143902687835,0,0.2978457561075134,0,0,45.12363205028828,0.22338431708063503,2.159381731779472,1342977,0.22338431708063503,3.55175,91.39292284,9.152202064,1
